"Title","Company","Location","Created","Category","Description","URL","Latitude","Longitude"
"Associate, Specialist, Sourcing, Procurement Operations, Technology and Operations","DBS Bank","Vikhroli, Mumbai","2025-06-28T03:12:55Z","IT Jobs","Business Function Group Technology and Operations (T&O) enables and empowers the bank with an efficient, nimble and resilient infrastructure through a strategic focus on productivity, quality & control, technology, people capability and innovation. In Group T&O, we manage the majority of the Bank's operational processes and inspire to delight our business partners through our multiple banking delivery channels. Summary We are seeking a results-oriented Sourcing Specialist with 7-8 years of expe…","https://www.adzuna.in/details/5272283211?utm_medium=api&utm_source=c8890522","19.08815","72.93918"
"Domestic Healthcare Recruiter","r3 Consultant","Pune, Maharashtra","2025-06-30T23:57:56Z","HR & Recruitment Jobs","Job Title: Sourcing Specialist - U.S. Healthcare Location: On-site, Pune (Maharashtra) Experience: 2 Years Package: Between 4-7 LPA ESSENTIAL FUNCTIONS •Proactively generate current and accurate contact information on suitable candidates that meet the criteria for our current and/or anticipated job openings and specific content identified as needed to improve the content of the internal database •Maintain current and accurate candidate/contact information in a proprietary database and central l…","https://www.adzuna.in/details/5276087430?utm_medium=api&utm_source=c8890522","18.5062","73.84735"
"Immediate Opening For Hr Recruiter","PERSONAL NETWORK","Bangalore, Karnataka","2025-07-15T00:37:54Z","HR & Recruitment Jobs","Greeting From Personal Network We need Smart Bright Intelligent Dedicated Committed People to Augment our Teams that we are planning to Ramp up SUCCESS IS A MATTER OF CHOICE not CHANCE We need people who are open to take Initiatives work in Teams ensure DELIVERY Position HR RECRUITERS SOURCING SPECIALISTS HR INTERNSHIP FRESHERS Under Grads Grads TELE CALLING TELE MARKETING Qualification Graduates BE Post Grads MBA Under Grads Experience 6 Months to 3 Years in HR Recruitment Call Centre Tele Mar…","https://www.adzuna.in/details/5302282765?utm_medium=api&utm_source=c8890522","12.95703","77.59837"
"Analyst - Talent Growth","Searce Inc","Pune, Maharashtra","2025-07-20T07:59:28Z","HR & Recruitment Jobs","Role: Talent Growth Analyst responsible to 10X scale a futuristic AI-led modern technology consultancy that attracts the best solvers in the world to solve differently at Searce in order to deliver faster, smarter, better business outcomes for our clients & partners. Major Roles & Responsibilities Sourcing Specialist is to execute sourcing strategies and plans focused on sourcing active and passive candidates matching opportunities with Searce Implementing the sourcing strategy along with sourc…","https://www.adzuna.in/details/5313134150?utm_medium=api&utm_source=c8890522","18.5062","73.84735"
"S2P Accounting Specialist","Sanofi Group","Hyderabad, Telangana","2025-07-14T10:38:32Z","Accounting & Finance Jobs","Job title: Source to Pay (S2P) Accounting Specialist Location: Hyderabad. About the Job: At Sanofi we chase the miracles of science to improve people's lives. We are dedicated to making a positive impact on the lives of the patients and families we serve, and we accomplish our goals through world-class research and with the compassion and commitment of our employees.As we continue to transform the practice of medicine, the next chapter of Sanofi's Play to Win strategy will require a focus on de…","https://www.adzuna.in/land/ad/5301676551?se=ONoNJLxn8BGcHsrSWPcPfw&utm_medium=api&utm_source=c8890522&v=A753ABDB226840B49CFD17ABE30818F1E377F151","17.40275","78.50806"
"Principal Associate- Recruiting","Capital One","India","2025-07-11T02:31:53Z","HR & Recruitment Jobs","Voyager (94001), India, Bangalore, Karnataka Principal Associate- Recruiting Our Talent Acquisition team is at the forefront of attracting, engaging and retaining great talent. We provide a best-in-class experience for candidates and hiring teams, and we have fun along the way. Our culture and people are integral to our growth and success. We’re looking for team members with a knack for finding the best of the best – join us and find out how you can help change the way our millions of customers…","https://www.adzuna.in/details/5296809192?utm_medium=api&utm_source=c8890522","22.3511148","78.6677428"
"External Vendor Management – Senior Analyst (MFX)","Solventum","India","2025-07-14T02:33:09Z","IT Jobs","Thank you for your interest in working for our Company. Recruiting the right talent is crucial to our goals. On April 1, 2024, 3M Healthcare underwent a corporate spin-off leading to the creation of a new company named Solventum. We are still in the process of updating our Careers Page and applicant documents, which currently have 3M branding. Please bear with us. In the interim, our Privacy Policy here: https://www.solventum.com/en-us/home/legal/website-privacy-statement/applicant-privacy/ con…","https://www.adzuna.in/details/5301289435?utm_medium=api&utm_source=c8890522","22.3511148","78.6677428"
"Officer - Operations Accounting Analyst 2 (Lead Invoice Processing, Senior Purchase Order, Senior SCO Reconciliation Specialist) - C10 - Chennai","Citigroup","Chennai, Tamil Nadu","2025-07-23T09:52:00Z","Accounting & Finance Jobs","Senior Supply Chain Operations Reconciliation Specialist C10 - Ops Accounting Analyst 2 Job Summary: The Senior Supply Chain Operations (SCO) Reconciliation Specialist plays a critical role in ensuring the integrity and accuracy of SCO-related balance sheet accounts. This role requires advanced analytical skills, a deep understanding of accounting principles, and expertise in Procure-to-Pay (P2P) processes. The Senior Specialist leads complex reconciliation activities, identifies and resolves e…","https://www.adzuna.in/land/ad/5317564545?se=ONoNJLxn8BGcHsrSWPcPfw&utm_medium=api&utm_source=c8890522&v=9BC9C175004543274CC3759D2BB3116A6711BA29","13.06041","80.24963"
"Senior Source Inspection Spec","Lutech Resources","Gurgaon, Haryana","2025-07-21T02:40:57Z","Engineering Jobs","Description Job Overview: The Senior Source Inspection Specialist uses best practices and knowledge of internal or external issues to improve the Source Inspection discipline within McDermott. They will act as a resource for colleagues with less experience and share their conceptual and practical expertise related to the Source Inspection discipline. They solve complex problems and use their discipline-specific knowledge to improve their products or services. The Senior Source Inspection Spec i…","https://www.adzuna.in/details/5313937240?utm_medium=api&utm_source=c8890522","28.323996","76.983738"
"Buyer from Gifting Industry (Mumbai)","Synergy Resource Solutions","Mumbai, Maharashtra","2025-07-03T21:18:43Z","Manufacturing Jobs","Greetings from Synergy Resource Solutions, a leading recruitment consultancy firm. Our client, a sister concern of a Large 60-year-old US investment Company, requires. Job Title: Product Sourcing and Quality Assurance Specialist Location : Mumbai, India Position Overview: We are seeking an experienced, self-driven Product Sourcing and Quality Assurance Specialist with prior experience in ""Gift & Premium"" sourcing and product development. The role involves end-to-end management of sourcing diver…","https://www.adzuna.in/details/5281997553?utm_medium=api&utm_source=c8890522","19.00821","72.84415"
"IT Procurement Specialist-Mumbai-Kurla","2coms","Kurla, Mumbai","2025-07-11T00:43:56Z","IT Jobs","Job Title: IT Procurement Specialist Work Mode: Work from Office Location: Mumbai (Kurla) Employment Type: 6 Months Contract Payroll: 2COMS CTC-60000/month (Standard hike on last CTC) Notice period-Immediate Joiners. About the Role: We are looking for a highly motivated and experienced IT Procurement Specialist to manage the sourcing and procurement of IT-related goods and services. The ideal candidate will have a strong understanding of procurement best practices, excellent negotiation skills,…","https://www.adzuna.in/details/5296196822?utm_medium=api&utm_source=c8890522","19.0661","72.8767"
"Resource Manager","IQVIA","Thane, Maharashtra","2025-06-24T03:18:55Z","IT Jobs","About the job PURPOSE Responsible for ensuring the overall quality of translated and localized content. Also responsible for identifying, analyzing, tracking and fixing quality issues formatting wise for multilingual projects managed and delivered by the IQVIA™ Translation Services team. The Resource Manager must inspect and check files and pages in various languages to ensure it is a workable source for the specialists. He/she works effectively with other members of the IQVIA™ Translation Serv…","https://www.adzuna.in/details/5264668872?utm_medium=api&utm_source=c8890522","19.17335","73.04845"
"US IT Recruiter-Near Nagole Metro Statio,Hyderabad","ActiveSoft, Inc","Boduppal, Hyderabad","2025-07-22T03:15:51Z","HR & Recruitment Jobs","Job Title: US IT Recruiter Location: Near Nagole Metro Statio,Hyderabad Employment Type: Full-time About the Role: We are seeking an energetic and driven US IT Recruiter to join our dynamic team. As a US IT Recruiter, you will be responsible for identifying, attracting, and hiring top IT talent for our clients based in the United States. This role requires a strong understanding of the IT industry, excellent communication skills, and the ability to work effectively in a fast-paced environment. …","https://www.adzuna.in/details/5315584286?utm_medium=api&utm_source=c8890522","17.4089","78.55117"
