"Title","Company","Location","Created","Category","Description","URL","Latitude","Longitude"
"Senior Technical Program Manager","Mastercard","Pune, Maharashtra","2025-07-06T02:17:20Z","IT Jobs","Our Purpose Mastercard powers economies and empowers people in 200 countries and territories worldwide. Together with our customers, we're helping build a sustainable economy where everyone can prosper. We support a wide range of digital payments choices, making transactions secure, simple, smart and accessible. Our technology and innovation, partnerships and networks combine to deliver a unique set of products and services that help people, businesses and governments realize their greatest pot…","https://www.adzuna.in/land/ad/5288145175?se=JMH9psFn8BGEk9iNyjdi_g&utm_medium=api&utm_source=c8890522&v=8CEE1F56F88DA1B2E01008C7DB414C48A27BCB45","18.5062","73.84735"
"Lead, Technical Program Manager","Mastercard","Pune, Maharashtra","2025-07-17T10:38:18Z","Engineering Jobs","Our Purpose Mastercard powers economies and empowers people in 200 countries and territories worldwide. Together with our customers, we're helping build a sustainable economy where everyone can prosper. We support a wide range of digital payments choices, making transactions secure, simple, smart and accessible. Our technology and innovation, partnerships and networks combine to deliver a unique set of products and services that help people, businesses and governments realize their greatest pot…","https://www.adzuna.in/land/ad/5307822382?se=JMH9psFn8BGEk9iNyjdi_g&utm_medium=api&utm_source=c8890522&v=B7A757679930776D649B84D3088421239990A4CB","18.5062","73.84735"
"Sr. Technical Program Manager","Amazon","Bangalore, Karnataka","2025-07-18T11:43:17Z","IT Jobs","Description READY TO DO SOMETHING BIG? How would you build the next generation of mission critical systems and services that power the ability to send, store and manage billions of products across the globe on behalf of our selling partners? Fulfillment by Amazon (FBA) is the Amazon service for world-wide sellers that offers access to Amazon's vast distribution network as a service. Similar to how AWS provides infrastructure as a service, FBA allows sellers to only pay for what they use, creati…","https://www.adzuna.in/land/ad/5309606610?se=JMH9psFn8BGEk9iNyjdi_g&utm_medium=api&utm_source=c8890522&v=D18EBF772D4A11DCA5D6CD27D5AAF7A6676174E3","12.9881567","77.6226000"
"Technical Program Manager - Engineering","Rubrik","Bangalore, Karnataka","2025-06-29T23:44:58Z","IT Jobs","About the team: The Technical Program Management team is responsible for planning, management and execution of several major technical programs per year for the Engineering organization across the entire portfolio of cloud data management products. This team owns and manages multiple concurrent, and often conflicting, priorities; achieving results through logic, communication, business judgment and personal relationships; and ultimately delivering products of the highest quality. About the role…","https://www.adzuna.in/land/ad/5275056359?se=JMH9psFn8BGEk9iNyjdi_g&utm_medium=api&utm_source=c8890522&v=8CFEBD5B38EDD6556FAC8E81A4233FA3551C9AB4","12.95703","77.59837"
"Senior Technical Program Manager","Mastercard","Pune, Maharashtra","2025-07-06T02:17:19Z","IT Jobs","Our Purpose Mastercard powers economies and empowers people in 200 countries and territories worldwide. Together with our customers, we're helping build a sustainable economy where everyone can prosper. We support a wide range of digital payments choices, making transactions secure, simple, smart and accessible. Our technology and innovation, partnerships and networks combine to deliver a unique set of products and services that help people, businesses and governments realize their greatest pot…","https://www.adzuna.in/land/ad/5288145161?se=JMH9psFn8BGEk9iNyjdi_g&utm_medium=api&utm_source=c8890522&v=21671D12D7426BB362084D1469EA9D431ACC2945","18.5062","73.84735"
"Sr. Technical Program Manager","Amazon","Bangalore, Karnataka","2025-07-04T02:01:04Z","IT Jobs","Description Are you passionate about solving complex global logistics challenges at scale? Join SEND (Seller Export and Delivery), Amazon's fast-growing cross-border logistics platform that's revolutionizing how sellers ship inventory across the globe! As a Senior TPM for SEND, you'll drive critical initiatives that help scale our rapidly expanding platform to the next level of growth. You'll be at the forefront of solving complex technical and operational challenges as we expand our multi-carr…","https://www.adzuna.in/land/ad/5282432438?se=JMH9psFn8BGEk9iNyjdi_g&utm_medium=api&utm_source=c8890522&v=01F61582610264EBD73200CA2F3337090D7215B6","12.9881567","77.6226000"
"Senior Technical Program Manager","Mastercard","Pune, Maharashtra","2025-07-02T01:42:10Z","IT Jobs","Our Purpose Mastercard powers economies and empowers people in 200 countries and territories worldwide. Together with our customers, we're helping build a sustainable economy where everyone can prosper. We support a wide range of digital payments choices, making transactions secure, simple, smart and accessible. Our technology and innovation, partnerships and networks combine to deliver a unique set of products and services that help people, businesses and governments realize their greatest pot…","https://www.adzuna.in/land/ad/5278416519?se=JMH9psFn8BGEk9iNyjdi_g&utm_medium=api&utm_source=c8890522&v=CF4A89479D95CA9DEDA2FFFFF2755FEABA624295","18.5062","73.84735"
"Sr Technical Program Manager","Amazon","Bangalore, Karnataka","2025-07-16T10:37:47Z","IT Jobs","Description Are you looking for an opportunity to create a new supply chain product? We are a startup team working working to enable organizations across the world with reliable, cost effective and flexible end-to-end supply chain solutions, to help them scale, succeed and offer best in class experience to their customers. We are looking for tech leaders who are seeking opportunities to build a new multi-tenant, software-as-a-services (SaaS) offering for our customers using AWS technologies. Yo…","https://www.adzuna.in/land/ad/5305887762?se=JMH9psFn8BGEk9iNyjdi_g&utm_medium=api&utm_source=c8890522&v=27E7EB465927E1E3F9F38320704F6F9C244CBF94","12.9881567","77.6226000"
"Senior Technical Program Manager","Mastercard","Pune, Maharashtra","2025-07-18T11:44:51Z","IT Jobs","Our Purpose Mastercard powers economies and empowers people in 200 countries and territories worldwide. Together with our customers, we're helping build a sustainable economy where everyone can prosper. We support a wide range of digital payments choices, making transactions secure, simple, smart and accessible. Our technology and innovation, partnerships and networks combine to deliver a unique set of products and services that help people, businesses and governments realize their greatest pot…","https://www.adzuna.in/land/ad/5309607295?se=JMH9psFn8BGEk9iNyjdi_g&utm_medium=api&utm_source=c8890522&v=AA3384D24CDCF41F8324EC133FF0282D192F3AE0","18.5062","73.84735"
"Senior Technical Program Manager","Mastercard","Pune, Maharashtra","2025-07-05T02:22:03Z","IT Jobs","Our Purpose Mastercard powers economies and empowers people in 200 countries and territories worldwide. Together with our customers, we're helping build a sustainable economy where everyone can prosper. We support a wide range of digital payments choices, making transactions secure, simple, smart and accessible. Our technology and innovation, partnerships and networks combine to deliver a unique set of products and services that help people, businesses and governments realize their greatest pot…","https://www.adzuna.in/land/ad/5285830228?se=JMH9psFn8BGEk9iNyjdi_g&utm_medium=api&utm_source=c8890522&v=54B77ADBBFC71D5C79C07846AB58E28C43460176","18.5062","73.84735"
"Senior Technical Program Manager","Amazon","Hyderabad, Telangana","2025-07-03T01:43:47Z","Engineering Jobs","Description Are you ready to revolutionize environmental compliance in global e-commerce? Come join us. Our team is revolutionizing how Amazon helps sellers meet their environmental responsibilities across global markets. As the Sr. TPM for our Extended Producer Responsibility (EPR) - Pay on Behalf (PoB) program, you'll lead the development of innovative solutions that enable seamless environmental compliance for Amazon's sellers while driving sustainable practices across the e-commerce ecosyst…","https://www.adzuna.in/land/ad/5280443456?se=JMH9psFn8BGEk9iNyjdi_g&utm_medium=api&utm_source=c8890522&v=172AA7CA0B953FC45326E8704E58E1C964767B7F","17.40275","78.50806"
"Technical Program Manager (TPM)","Amazon","Bangalore, Karnataka","2025-07-19T11:44:55Z","IT Jobs","Description Technical Program Manager (TPM) will lead and manage significant technology programs with broad cross-organizational and cross-business impact. The TPM will define requirements, negotiate priorities, and deliver optimal solutions and mechanisms. The role involves driving large-scale engineering efforts, resolving complex problems, and influencing technology strategies that provide long-term beneficial impacts on products, technology, and engineering. Skills and Qualifications: - Dee…","https://www.adzuna.in/land/ad/5311787029?se=JMH9psFn8BGEk9iNyjdi_g&utm_medium=api&utm_source=c8890522&v=103A94A79B54850E01DB02EA84656D490D8CB087","12.95703","77.59837"
"Senior Technical Program Manager","Warner Bros. Discovery","Hyderabad, Telangana","2025-07-10T04:16:19Z","IT Jobs","Welcome to Warner Bros. Discovery the stuff dreams are made of. Who We Are When we say, ""the stuff dreams are made of,"" we're not just referring to the world of wizards, dragons and superheroes, or even to the wonders of Planet Earth. Behind WBD's vast portfolio of iconic content and beloved brands, are the storytellers bringing our characters to life, the creators bringing them to your living rooms and the dreamers creating what's next From brilliant creatives, to technology trailblazers, acro…","https://www.adzuna.in/land/ad/5294884178?se=JMH9psFn8BGEk9iNyjdi_g&utm_medium=api&utm_source=c8890522&v=1371DE281577A1F05866F24A8AC49B27A9EAA558","17.40275","78.50806"
"Senior Technical Program Manager-1","Mastercard","Pune, Maharashtra","2025-07-20T12:01:14Z","IT Jobs","Our Purpose Mastercard powers economies and empowers people in 200 countries and territories worldwide. Together with our customers, we're helping build a sustainable economy where everyone can prosper. We support a wide range of digital payments choices, making transactions secure, simple, smart and accessible. Our technology and innovation, partnerships and networks combine to deliver a unique set of products and services that help people, businesses and governments realize their greatest pot…","https://www.adzuna.in/land/ad/5313259860?se=JMH9psFn8BGEk9iNyjdi_g&utm_medium=api&utm_source=c8890522&v=2B7C0BA57686E772308A3A91E806F3FE2BD633F1","18.5062","73.84735"
"Senior Technical Program Manager, Operations","Google","Bangalore, Karnataka","2025-07-05T02:15:15Z","IT Jobs","Minimum qualifications: - Bachelor's degree in a technical field, or equivalent practical experience. - 5 years of experience with Resource Management and Technical Program Management in Data Center Operations. - 5 years of experience with capacity planning or infrastructure, managing compute and storage capacity. - 5 years of experience of working with SQL and scripting in Python. Preferred qualifications: - Experience collaborating and influencing stakeholders spanning across multiple organiz…","https://www.adzuna.in/land/ad/5285821890?se=JMH9psFn8BGEk9iNyjdi_g&utm_medium=api&utm_source=c8890522&v=3E952CC49A235E911BEC7DFD7118AD321877A435","12.9881567","77.6226000"
"Technical Program Manager, Search Platform","Google","Bangalore, Karnataka","2025-07-03T01:45:58Z","Engineering Jobs","Minimum qualifications: - Bachelor's degree in a technical field, or equivalent practical experience. - 2 years of experience in program management. Preferred qualifications: - 2 years of experience managing cross-functional or cross-team projects. - Experience with technical acumen and Machine Learning. - Experience in Program Management, Stakeholder Management, Risk Management, Communication, Communication Strategy, Strategic Partnerships, Strategic Planning and Project Execution. - Ability t…","https://www.adzuna.in/land/ad/5280444971?se=JMH9psFn8BGEk9iNyjdi_g&utm_medium=api&utm_source=c8890522&v=D7AE37A6821077D97A6C6B5DBC01E32CD0D71810","12.9881567","77.6226000"
"Senior Technical Program Manager, Silicon","Google","Bangalore, Karnataka","2025-07-04T02:13:53Z","IT Jobs","Minimum qualifications: - Bachelor's degree in a technical field, or equivalent practical experience. - 10 years of experience in program management. - Experience in driving program reviews, build schedules cross-functionally, keep program milestones on track. - Experience in working with partners on product development schedules, dependencies and budgets. - Experience in working with global cross-functional teams such as Engineering, Product, Design and Marketing. Preferred qualifications: - 1…","https://www.adzuna.in/land/ad/5282454131?se=JMH9psFn8BGEk9iNyjdi_g&utm_medium=api&utm_source=c8890522&v=8CD6584394AF34591BDCF229BBD3AB6E822395AB","12.9881567","77.6226000"
"Sr. Technical Program Manager, ShipTech","Amazon","Hyderabad, Telangana","2025-07-16T10:37:46Z","IT Jobs","Description If you are looking for an opportunity to solve complex technical problems and build innovative solutions in a fast paced environment working with smart, passionate team members, this might be the role for you. Key job responsibilities - Work with Internal & External Stakeholders to understand the business processes and workflows. - Develop functional specifications/requirements documents. - Deal with ambiguity to discover the true requirements underlying new feature requests; recomm…","https://www.adzuna.in/land/ad/5305887701?se=JMH9psFn8BGEk9iNyjdi_g&utm_medium=api&utm_source=c8890522&v=8314034934A1F5300E1CE10DBCEA3F3F35327255","17.40275","78.50806"
"Sr. Technical Program Manager, AFT, AFT","Amazon","Hyderabad, Telangana","2025-07-20T11:59:52Z","IT Jobs","Description Amazon Fulfillment Technologies (AFT) powers the physical engine at the heart of Amazon. AFT builds and operates software, hardware, and processes that run the global network of fulfillment centers that move many millions of units of inventory, employ tens of thousands of people, and ensure that customers get what they want when we promised we would get it to them. We do this by building automated solutions to handle things that technology does well, while relying on people to handl…","https://www.adzuna.in/land/ad/5313258506?se=KmXYrsFn8BGkqcUnBoDkTw&utm_medium=api&utm_source=c8890522&v=E33CB0C917F884A21F94DF81FADFEECD134E5F17","17.40275","78.50806"
"Technical Program Manager III, Amazon India","Amazon","India","2025-07-13T10:38:00Z","IT Jobs","Description Role Description Technical Program Managers(TPM) define the product strategy, requirements and influence the design, development, testing, deployment and maintenance of the company's software applications, systems, services and other technology projects end-to-end. As a key contributor throughout the engineering lifecycle, TPMs ensure consistent delivery of high-quality software and influence technical decisions on architecture and implementation of software systems and services. Th…","https://www.adzuna.in/land/ad/5300567068?se=KmXYrsFn8BGkqcUnBoDkTw&utm_medium=api&utm_source=c8890522&v=8399C82F47E5E77E881E31D094D55311FF41A9B2","22.3511148","78.6677428"
"Technical Program Manager III, Amazon India","Amazon","Bangalore, Karnataka","2025-07-13T10:37:59Z","IT Jobs","Description Role Description Technical Program Managers(TPM) define the product strategy, requirements and influence the design, development, testing, deployment and maintenance of the company's software applications, systems, services and other technology projects end-to-end. As a key contributor throughout the engineering lifecycle, TPMs ensure consistent delivery of high-quality software and influence technical decisions on architecture and implementation of software systems and services. Th…","https://www.adzuna.in/land/ad/5300567005?se=KmXYrsFn8BGkqcUnBoDkTw&utm_medium=api&utm_source=c8890522&v=D1549FA83AAD548222B37035D83E84EE1B3E442D","12.9881567","77.6226000"
"Technical Program Manager III, Amazon India","Amazon","Hyderabad, Telangana","2025-07-13T10:37:59Z","IT Jobs","Description Role Description Technical Program Managers(TPM) define the product strategy, requirements and influence the design, development, testing, deployment and maintenance of the company's software applications, systems, services and other technology projects end-to-end. As a key contributor throughout the engineering lifecycle, TPMs ensure consistent delivery of high-quality software and influence technical decisions on architecture and implementation of software systems and services. Th…","https://www.adzuna.in/land/ad/5300566965?se=KmXYrsFn8BGkqcUnBoDkTw&utm_medium=api&utm_source=c8890522&v=BF77D980E7A5C617AC33D9F28D79A2DB07605C00","17.40275","78.50806"
"Technical Program Manager III, Amazon India","Amazon","Chennai, Tamil Nadu","2025-07-13T10:38:00Z","IT Jobs","Description Role Description Technical Program Managers(TPM) define the product strategy, requirements and influence the design, development, testing, deployment and maintenance of the company's software applications, systems, services and other technology projects end-to-end. As a key contributor throughout the engineering lifecycle, TPMs ensure consistent delivery of high-quality software and influence technical decisions on architecture and implementation of software systems and services. Th…","https://www.adzuna.in/land/ad/5300567051?se=KmXYrsFn8BGkqcUnBoDkTw&utm_medium=api&utm_source=c8890522&v=EC0BF9BA6C1FFCF29C141FB498F1922C74B3CAD7","13.06041","80.24963"
"Technical Program Manager, Alexa Smart Home","Amazon","Bangalore, Karnataka","2025-07-11T04:03:42Z","Engineering Jobs","Description The Alexa Smart Home team is looking for a passionate, results-oriented Technical Program Manager who will be responsible for delivering engaging and innovative smart home features for our customers. Do you enjoy the challenge and ownership that comes from driving complex, cross-functional and cross-organizational projects? Are you equally comfortable digging into business requirements, product planning, and drilling into technical architecture and design? This job may be for you! K…","https://www.adzuna.in/land/ad/5296918111?se=KmXYrsFn8BGkqcUnBoDkTw&utm_medium=api&utm_source=c8890522&v=EE097D48DE457EBB237D2AF0F0CAC5503011FAAB","12.9881567","77.6226000"
"Sr. Technical Program Manager, Geospatial Data","Amazon","Hyderabad, Telangana","2025-07-15T10:36:37Z","Engineering Jobs","Description Do you see a path forward where others see roadblocks? Maybe even literally? The Amazon Geospatial Data team provides the data for our internal maps that are being used by our drivers to deliver products to our customers. Our vision is to provide the best mapping solution for logistics with focus on a safe, efficient and frictionless delivery experience. We build and operate software and hardware solutions that support drivers globally. We use innovative technology, such as machine …","https://www.adzuna.in/land/ad/5303171640?se=KmXYrsFn8BGkqcUnBoDkTw&utm_medium=api&utm_source=c8890522&v=05AF104B1F27581BB8BF6839F575B25C2DF2A84F","17.40275","78.50806"
"Technical Program Manager, Search Verticals and International","Google","Bangalore, Karnataka","2025-06-24T23:42:47Z","IT Jobs","Minimum qualifications: - Bachelor's degree in Computer Science or equivalent practical experience. - 2 years of experience in program management with designing, constructing, or managing infrastructure projects. - Experience in Risk Management and Escalation Management. Preferred qualifications: - Experience in identifying project risks, tracking mitigation plans, and managing cross-team dependencies. - Ability to work with global distributed and cross-functional teams. - Excellent investigati…","https://www.adzuna.in/land/ad/5266061408?se=KmXYrsFn8BGkqcUnBoDkTw&utm_medium=api&utm_source=c8890522&v=21AB02CC9C179187EAD1C4B5D0E7BD957ECDB53C","12.9881567","77.6226000"
"Technical Program Manager, Anti-Financial Crime","Google","Hyderabad, Telangana","2025-07-09T04:02:06Z","IT Jobs","Minimum qualifications: - Bachelor's degree in Computer Science, or equivalent practical experience. - 2 years of experience in program management. Preferred qualifications: - 3 years working in a software development environment, with Product, Engineering teams delivering throughout software or product development life-cycle. - Experience in Payments Compliance (i.e., Anti-Money Laundering (AML) or Sanctions). - Experience in Payments Industry. A problem isn't truly solved until it's solved fo…","https://www.adzuna.in/land/ad/5292689979?se=KmXYrsFn8BGkqcUnBoDkTw&utm_medium=api&utm_source=c8890522&v=0FDAB56EDEA0D4E326AD76BEC121FA53EB019A9C","17.40275","78.50806"
"Technical Program Manager, Google Networking Technologies","Google","Bangalore, Karnataka","2025-06-26T23:40:22Z","IT Jobs","Minimum qualifications: - Bachelor's degree in a technical field, or equivalent practical experience. - 5 years of experience in program management. - Experience delivering network technologies in enterprise offices, data centers, or ISP/Telco programs. - Experience with Networking, Software Engineering and Executive Communication. Preferred qualifications: - Experience with Networking Technologies and domains. - Experience in software design, development of systems and algorithms in the Networ…","https://www.adzuna.in/land/ad/5269940678?se=KmXYrsFn8BGkqcUnBoDkTw&utm_medium=api&utm_source=c8890522&v=C72028520FDB97BA38B7CFF4596702C9F1584399","12.9881567","77.6226000"
"Senior Technical Program Manager - Security Products","Cisco","Bangalore, Karnataka","2025-07-17T10:37:34Z","IT Jobs","Join us in the forefront of innovation in SecOps. We are a company filled with people who are passionate about our product and seek to deliver the best experience for our customers. At Splunk, we're committed to our work, customers, having fun and most importantly to each other's success. We are looking for a Principal Technical Program Manager, who will be responsible for leading large-scale, complex programs from start to end within our Security Products organization. You will work cross-func…","https://www.adzuna.in/land/ad/5307821463?se=KmXYrsFn8BGkqcUnBoDkTw&utm_medium=api&utm_source=c8890522&v=FC608885A3028797BE95EAC2617A3602C60A4BBD","12.95703","77.59837"
"Technical Program Manager, Amazon India Retail -","Amazon","Bangalore, Karnataka","2025-06-24T23:41:36Z","IT Jobs","Description Amazon.in - Category Experience Tech team located in Bangalore is looking for a technology leader to define, organize and lead high-performing teams across Amazon in delivering projects for Amazon India. The right candidate will excel in an entrepreneurial environment, and not be hindered by ambiguity or competing priorities. You will help develop architectures and technical solutions for complex problems, anticipate bottlenecks, provide escalation management, anticipate and make tr…","https://www.adzuna.in/land/ad/5266060690?se=KmXYrsFn8BGkqcUnBoDkTw&utm_medium=api&utm_source=c8890522&v=EEDCB3D6E82092AD8E9379978BF8A7502812DF7C","12.9881567","77.6226000"
"Technical Program Manager II Bangalore (2-5yrs)","Nutanix","Bangalore, Karnataka","2025-07-23T09:52:51Z","IT Jobs","Hungry, Humble, Honest, with Heart. The Opportunity This role is hybrid - Technical Program Management: Work closely with Engineering and Support leadership to drive various teams to plan, execute, and complete the delivery of features, releases, and services to market - Strategic Operations: Define and deliver on KPIs for the organization, as well as driving strategic operational programs - Expertise: Bringing a level of expertise in software development/QA, technical program management, produ…","https://www.adzuna.in/land/ad/5317565378?se=KmXYrsFn8BGkqcUnBoDkTw&utm_medium=api&utm_source=c8890522&v=3D3866F013288F56521A82C72A60BFBD15168F22","12.95703","77.59837"
"Sr. Technical Program Manager, Alexa Customer Journeys","Amazon","Hyderabad, Telangana","2025-07-16T10:37:49Z","IT Jobs","Description Are you passionate about inventing experiences that help customers discover ways to incorporate Generative AI in their daily lives? Do you want to work in a fast paced environment surrounded by the smartest and most customer obsessed product, engineering, marketing, and data science leaders on the planet, where the future is still to be defined? Alexa Customer Journeys team is looking for a Sr. Technical Program Manager in the mission to make Alexa an expert on itself, providing use…","https://www.adzuna.in/land/ad/5305887902?se=KmXYrsFn8BGkqcUnBoDkTw&utm_medium=api&utm_source=c8890522&v=A63B1AEEDA5BC961607172ED5E6F04C05F65CA30","17.40275","78.50806"
"Sr. Technical Program Manager, Transportation Financial Systems","Amazon","Hyderabad, Telangana","2025-07-12T10:40:49Z","Engineering Jobs","Description Transportation Financial Systems (TFS) team is looking for a talented and highly motivated Sr. Technical Program Manager (TPM) who enjoy solving challenging and complex business problems at Amazon scale. Key job responsibilities: The right candidate will possess a strong program management background, has experience leading large projects, and has a well-rounded technical background in current technologies. As a Sr. Technical Program Manager, your responsibilities will include writi…","https://www.adzuna.in/land/ad/5299199146?se=KmXYrsFn8BGkqcUnBoDkTw&utm_medium=api&utm_source=c8890522&v=D551F53942C385C6348C2AAB9981DCD5D36C4655","17.40275","78.50806"
"Sr. Technical Program Manager, Transportation Financial Systems","Amazon","Bangalore, Karnataka","2025-07-12T10:40:49Z","Engineering Jobs","Description Transportation Financial Systems (TFS) team is looking for a talented and highly motivated Sr. Technical Program Manager (TPM) who enjoy solving challenging and complex business problems at Amazon scale. Key job responsibilities: The right candidate will possess a strong program management background, has experience leading large projects, and has a well-rounded technical background in current technologies. As a Sr. Technical Program Manager, your responsibilities will include writi…","https://www.adzuna.in/land/ad/5299199205?se=KmXYrsFn8BGkqcUnBoDkTw&utm_medium=api&utm_source=c8890522&v=5AACF7752CD1EA27EAF3E1204560CFFB926AC73D","12.95703","77.59837"
"Sr. Technical Program Manager, IN Category Experience Tech","Amazon","Hyderabad, Telangana","2025-06-26T23:39:38Z","IT Jobs","Description Amazon Hardline Fulfillment Experiences and Affordability Tech is seeking an experienced and proven Sr. TPM to lead large cross-functional strategic initiatives that improve fulfillment experiences for our customers, while making their purchases more affordable. This is a unique opportunity for a thought leader driven to pioneer India's first global innovation in fast paced manner. As a Senior Technical Program Manager you will investigate solutions to complex problems, design solut…","https://www.adzuna.in/land/ad/5269925525?se=KmXYrsFn8BGkqcUnBoDkTw&utm_medium=api&utm_source=c8890522&v=AD5B1259EAFDD9360DB3C8CC07C429A64AE1CD92","17.40275","78.50806"
"Sr. Technical Program Manager, IN Category Experience Tech","Amazon","Bangalore, Karnataka","2025-07-12T10:40:27Z","IT Jobs","Description Amazon Hardline Fulfillment Experiences and Affordability Tech is seeking an experienced and proven Sr. TPM to lead large cross-functional strategic initiatives that improve fulfillment experiences for our customers, while making their purchases more affordable. This is a unique opportunity for a thought leader driven to pioneer India's first global innovation in fast paced manner. As a Senior Technical Program Manager you will investigate solutions to complex problems, design solut…","https://www.adzuna.in/land/ad/5299199074?se=KmXYrsFn8BGkqcUnBoDkTw&utm_medium=api&utm_source=c8890522&v=9275C10BD0E4CC794429818E2A92052FE7A8AE87","12.9881567","77.6226000"
"Sr. Technical Program Manager, HST Health Foundation","Amazon","Bangalore, Karnataka","2025-07-03T01:43:46Z","IT Jobs","Description Amazon Health Services (AHS) is on a mission to make it dramatically easier for customers to find, choose, afford and engage with the services, products, and professionals they need to get and stay healthy. We use design, service and technology to provide the best possible customer experience and change the way people think about healthcare. Our team owns some of the Science charter of AHS and specifically the One Medical application, along with all of the data that powers our optim…","https://www.adzuna.in/land/ad/5280443437?se=KmXYrsFn8BGkqcUnBoDkTw&utm_medium=api&utm_source=c8890522&v=FA2702C8F4FD71B1B67DB6ABB02DA81FDF7C827D","12.95703","77.59837"
"Technical Program Manager, Engineering Excellence, Home and Health","Google","Bangalore, Karnataka","2025-07-05T02:15:17Z","IT Jobs","Minimum qualifications: - Bachelor's degree in a technical field, or equivalent practical experience. - 2 years of experience in program management and software/hardware testing. - 2 years of experience in program management. - Experience with AI/ML models and existing AI models to enhance their accuracy, efficiency, and performance. - Experience working with test engineering requirements and converting them into test timelines. Preferred qualifications: - 2 years of experience managing cross-f…","https://www.adzuna.in/land/ad/5285821994?se=KmXYrsFn8BGkqcUnBoDkTw&utm_medium=api&utm_source=c8890522&v=CF02325FA26C9CC93CB24023FC262EFFCEA361A5","12.9881567","77.6226000"
"Sr. Technical Program Manager, Payment Products, APP","Amazon","Bangalore, Karnataka","2025-07-12T10:40:49Z","IT Jobs","Description Want to make impact to how millions of customers pay on Amazon every day? Are you a hands-on technical leader who can make a huge impact on a dynamic, fast-moving business? Are you equally comfortable digging into business and financial requirements as you are drilling into architecture and design with development teams? Does the idea of helping manage Amazon's growing financial products marketplace by building technical solutions at scale sound interesting? Then this is the positio…","https://www.adzuna.in/land/ad/5299199181?se=KmXYrsFn8BGkqcUnBoDkTw&utm_medium=api&utm_source=c8890522&v=99C3B26351712D3F0128FC5D9FC836053832F418","12.9881567","77.6226000"
"Senior Technical Program Manager, Edge, Google Cloud","Google","Bangalore, Karnataka","2025-06-24T23:42:39Z","IT Jobs","Minimum qualifications: - Bachelor's degree in a technical field, or equivalent practical experience. - 5 years of experience in program management. - 5 years of experience in network capacity planning, internet infrastructure, deployment planning or network protocols and network troubleshooting Preferred qualifications: - 5 years of experience managing cross-functional or cross-team projects. - Experience with SQL, data analysis, automation, workflow systems. - Ability to design and facilitate…","https://www.adzuna.in/land/ad/5266061337?se=KmXYrsFn8BGkqcUnBoDkTw&utm_medium=api&utm_source=c8890522&v=B973614264B8D9FFA5EFE6A9A5EA3AC9916CDD29","12.9881567","77.6226000"
"Technical Program Manager , Ops Tech Solutions (OTS)","Amazon","Bangalore, Karnataka","2025-07-19T11:44:55Z","IT Jobs","Description Sr Technical Program Manager (TPM) will lead and manage significant technology programs with broad cross-organizational and cross-business impact. The Senior TPM will define requirements, negotiate priorities, and deliver optimal solutions and mechanisms. The role involves driving large-scale engineering efforts, resolving complex problems, and influencing technology strategies that provide long-term beneficial impacts on products, technology, and engineering. Skills and Qualificati…","https://www.adzuna.in/land/ad/5311787039?se=KmXYrsFn8BGkqcUnBoDkTw&utm_medium=api&utm_source=c8890522&v=5FE03DF7725C05A01A61904AF4D842F4227B436A","12.95703","77.59837"
"Sr. Technical Program Manager, Amazon Hub, Amazon Hub","Amazon","India","2025-07-22T09:54:23Z","IT Jobs","Description The goal of the Access Points team is to create a global network of highly convenient alternative delivery and returns options to our customers (Amazon Hub Locker, Amazon Hub Counter etc). Come help Amazon create and deploy cutting edge new technologies to scale and automate solutions in Alternate Delivery Space. As a Technical Program Manager in the Access Point Team team, you will be instrumental in helping us create innovative payments solutions to expand our offerings to new int…","https://www.adzuna.in/land/ad/5315975947?se=KmXYrsFn8BGkqcUnBoDkTw&utm_medium=api&utm_source=c8890522&v=6F079FB9F879A76376198DDD5ED8F295048CE1CB","22.3511148","78.6677428"
"Sr.Technical Program Manager, Global Installments Lending (GIL)","Amazon","Bangalore, Karnataka","2025-07-12T10:40:49Z","IT Jobs","Description Global Installment Lending (GIL) is part of Amazon Payments organisation. We are an organisation with customer obsession to deliver win-win solutions for Customers, Amazon and our Bank Partners. We are looking for a motivated Sr. Technical Program Manager to join the team to help deliver core components of our Installment systems. Core GIL components are used across 14 countries. Come join us! Key job responsibilities As a Sr TPM you will be expected to - Own programs with significa…","https://www.adzuna.in/land/ad/5299199149?se=KmXYrsFn8BGkqcUnBoDkTw&utm_medium=api&utm_source=c8890522&v=8FCDC245119A537715F6D18625FC94B116EEAC8F","12.9881567","77.6226000"
"Lead Technical Program Manager, Go-To-Market Systems and Experiences","Google","Bangalore, Karnataka","2025-06-25T23:40:30Z","IT Jobs","Minimum qualifications: - Bachelor's degree in a technical field, or equivalent practical experience. - 8 years of experience in technical projects or program management. Preferred qualifications: - Experience managing development of new capabilities to support the sales motions. - Ability to provide program management and governance for time sensitive launches. Google's projects, like our users, span the globe and require managers to keep the big picture in focus while being able to dive into …","https://www.adzuna.in/land/ad/5267892401?se=KmXYrsFn8BGkqcUnBoDkTw&utm_medium=api&utm_source=c8890522&v=145AB541B1C43811E96369D918585D215AA40C0F","12.9881567","77.6226000"
